ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2549933,19009,52,6083,1628,0.0,3.8,6088,0,30039,30039,0,2903,1549578,4.33,3.69,5.0
2549935,52769,27,5917,742,0.0,4.07,6062,0,30010,30010,0,2966,1636692,4.34,4.31,5.0
2549948,10594,55,6132,2113,0.0,3.66,6131,0,30049,30049,0,2934,1574478,4.33,3.39,5.0
2549950,56422,84,5638,1383,0.0,3.88,6058,0,30007,30007,0,2966,1598342,4.34,3.85,5.0
2549951,54789,26,5893,655,0.0,4.1,6082,0,30010,30010,0,2966,1713732,4.34,4.37,5.0
2549952,23436,37,5974,1221,0.0,3.93,6105,0,30065,30065,0,2934,1555462,4.33,3.96,5.0
2549960,22091,47,5947,1486,0.0,3.85,6026,0,30013,30013,0,2903,1546902,4.33,3.78,5.0
2549962,43348,24,5536,747,0.0,4.07,6012,0,30037,30037,0,2966,1590532,4.34,4.3,5.0
2549966,49096,25,5611,733,0.0,4.08,5976,0,30020,30020,0,2966,1697436,4.34,4.32,5.0
2549978,42300,26,5894,786,0.0,4.06,6038,0,30066,30066,0,2966,1597492,4.34,4.28,5.0
2550006,12359,54,6079,3375,0.0,3.28,5805,0,30009,30009,0,2903,1558625,4.33,2.74,5.0
2550022,13428,45,6093,1728,0.0,3.78,6080,0,30038,30038,0,2934,1548683,4.33,3.63,5.0
2550027,46200,23,5905,667,0.0,4.1,6049,0,30041,30041,0,2966,1625492,4.34,4.37,5.0
2550033,38769,31,5897,1009,0.0,3.99,6008,0,30008,30008,0,2966,1617092,4.34,4.11,5.0
2550038,13453,51,5958,3852,0.0,3.14,5664,0,30012,30012,0,2903,1554238,4.33,2.52,5.0
2550046,11703,40,6087,1955,0.0,3.71,6035,0,30061,30061,0,2966,1567166,4.34,3.49,5.0
2550089,12956,24,5228,1688,0.0,3.79,5237,0,30010,30010,0,2934,1542892,4.33,3.65,5.0
2550121,53846,52,5926,1529,0.0,3.83,6010,0,30018,30018,0,2903,1592079,4.33,3.76,5.0
2550127,17585,40,6036,1564,0.0,3.82,6063,0,30024,30024,0,2934,1541683,4.33,3.73,5.0
2550134,33302,22,5688,780,0.0,4.06,5985,0,30024,30024,0,2966,1565292,4.34,4.28,5.0
2550149,31171,24,5749,757,0.0,4.07,6055,0,30069,30069,0,2934,1542892,4.33,4.3,5.0
2550157,50184,30,5884,669,0.0,4.1,6169,0,30006,30006,0,2966,1592820,4.34,4.36,5.0
2550189,26059,32,6099,910,0.0,4.02,6189,0,30012,30012,0,2934,1554556,4.33,4.18,5.0
2550192,27892,33,6131,945,0.0,4.01,6192,0,30009,30009,0,2934,1576492,4.33,4.16,5.0
2550320,12359,33,6184,1473,0.0,3.85,6192,0,30006,30006,0,2934,1548492,4.33,3.79,5.0
2550328,20725,37,5900,1159,0.0,3.95,6046,0,30006,30006,0,2966,1600684,4.34,4.01,5.0
2550431,14656,55,5979,2046,0.0,3.68,5998,0,30042,30042,0,2903,1548765,4.33,3.43,5.0
2550464,57859,32,4627,733,0.0,4.07,5305,0,30094,30094,0,2934,1575132,4.33,4.32,5.0
2550467,18084,37,4281,1236,0.0,3.92,4375,0,30054,30054,0,2934,1544292,4.33,3.95,5.0
2550480,36421,37,4775,943,0.0,4.01,5051,0,30018,30018,0,2934,1577892,4.33,4.16,5.0
2550486,41493,52,5920,1321,0.0,3.9,6034,0,30032,30032,0,2966,1596606,4.34,3.89,5.0
2550487,80000,25,5146,603,0.0,4.11,6056,0,30026,30026,0,2903,1561092,4.33,4.42,5.0
2550492,54901,40,5593,775,0.0,4.06,6046,0,30094,30094,0,2903,1579331,4.33,4.28,5.0
2550495,61283,35,5392,726,0.0,4.07,6326,0,30051,30051,0,2903,1568132,4.33,4.32,5.0
2550496,24062,36,5978,2016,0.0,3.69,5931,0,30012,30012,0,2934,1548346,4.33,3.45,5.0
2550503,20792,53,5976,1528,0.0,3.84,6051,0,30010,30010,0,2966,1574556,4.34,3.76,5.0
2550508,40035,39,5989,795,0.0,4.06,6151,0,30013,30013,0,2966,1588348,4.34,4.27,5.0
2550511,25088,57,6107,1576,0.0,3.82,6067,0,30009,30009,0,2966,1575606,4.34,3.72,5.0
2550514,50455,39,5731,737,0.0,4.07,6230,0,30023,30023,0,2903,1563892,4.33,4.31,5.0
2550516,13781,58,5927,2058,0.0,3.68,5975,0,30008,30008,0,2934,1540918,4.33,3.43,5.0
2550540,33076,25,5919,833,0.0,4.04,6119,0,30063,30063,0,2934,1579292,4.33,4.24,5.0
2550545,31062,37,5823,932,0.0,4.01,6063,0,30093,30093,0,2903,1552692,4.33,4.17,5.0
2550563,52955,47,6055,1033,0.0,3.99,6331,0,30027,30027,0,2966,1585742,4.34,4.09,5.0
2550568,38310,27,5498,913,0.0,4.02,5959,0,30036,30036,0,2966,1695492,4.34,4.18,5.0
2550575,9869,49,6119,2571,0.0,3.52,6050,0,30019,30019,0,2903,1534262,4.33,3.14,5.0
2550576,22640,28,5716,982,0.0,4.0,5996,0,30050,30050,0,2934,1566692,4.33,4.13,5.0
2550578,53893,24,5777,784,0.0,4.06,6027,0,30012,30012,0,2966,1580692,4.34,4.28,5.0
2550580,27836,22,5927,871,0.0,4.04,6016,0,30055,30055,0,2966,1565292,4.34,4.21,5.0
2550591,25990,23,5792,861,0.0,4.04,6004,0,30086,30086,0,2966,1580732,4.34,4.22,5.0
2550599,25992,31,5824,1183,0.0,3.94,5967,0,30040,30040,0,2966,1587692,4.34,3.99,5.0
2550608,55453,58,5974,1183,0.0,3.94,6096,0,30006,30006,0,2903,1530479,4.33,3.99,5.0
2550614,27231,25,5115,912,0.0,4.02,5266,0,30038,30038,0,2934,1549892,4.33,4.18,5.0
2550615,56437,54,6088,1209,0.0,3.93,6097,0,30011,30011,0,2903,1568919,4.33,3.97,5.0
2550625,29936,44,5834,1181,0.0,3.94,6018,0,30031,30031,0,2966,1659916,4.34,3.99,5.0
2550634,20234,48,5948,1435,0.0,3.87,6046,0,30042,30042,0,2966,1599366,4.34,3.82,5.0
2550640,15859,34,5932,1452,0.0,3.86,5983,0,30060,30060,0,2966,1565292,4.34,3.81,5.0
2550643,44582,34,4867,832,0.0,4.04,5323,0,30017,30017,0,2934,1649292,4.33,4.24,5.0
2550672,34143,33,5365,808,0.0,4.05,5917,0,30100,30100,0,2903,1570892,4.33,4.26,5.0
2550679,14109,53,5925,1993,0.0,3.7,5998,0,30005,30005,0,2934,1550678,4.33,3.47,5.0
2550686,13861,62,6064,2179,0.0,3.64,6072,0,30018,30018,0,2903,1541262,4.33,3.36,5.0
2550698,19796,48,5923,1470,0.0,3.85,6010,0,30011,30011,0,2966,1564406,4.34,3.79,5.0
2550702,31843,32,5962,1080,0.0,3.97,6014,0,30051,30051,0,2966,1610092,4.34,4.06,5.0
2550705,45218,46,5644,912,0.0,4.02,5980,0,30031,30031,0,2966,1576532,4.34,4.18,5.0
2550711,50000,43,5674,886,0.0,4.03,6051,0,30068,30068,0,2934,1544292,4.33,4.2,5.0
2550754,41537,26,5661,711,0.0,4.08,6202,0,30043,30043,0,2903,1548492,4.33,4.33,5.0
2550755,14546,45,6055,1917,0.0,3.72,6033,0,30039,30039,0,2966,1579766,4.34,3.51,5.0
2550790,10720,45,6186,2706,0.0,3.48,6034,0,30039,30039,0,2934,1547283,4.33,3.07,5.0
2550799,76313,35,5956,811,0.0,4.05,6069,0,30054,30054,0,2934,1765492,4.33,4.26,5.0
2550809,12320,56,5961,2345,0.0,3.59,5955,0,30013,30013,0,2903,1552422,4.33,3.26,5.0
2550811,42233,36,5827,809,0.0,4.05,6265,0,30048,30048,0,2903,1556892,4.33,4.26,5.0
2550819,69306,36,5467,706,0.0,4.08,6066,0,30016,30016,0,2903,1618492,4.33,4.34,5.0
2550824,50566,31,5570,732,0.0,4.07,6308,0,30038,30038,0,2934,1582132,4.33,4.32,5.0
2550826,20562,41,6339,1448,0.0,3.86,6317,0,30040,30040,0,2903,1527639,4.33,3.81,5.0
2550840,29968,41,5726,988,0.0,3.99,6012,0,30054,30054,0,2903,1542892,4.33,4.13,5.0
2550902,44406,34,5615,809,0.0,4.05,6179,0,30022,30022,0,2903,1556932,4.33,4.26,5.0
2550910,10937,48,6136,2389,0.0,3.58,6057,0,30041,30041,0,2934,1542318,4.33,3.24,5.0
2550916,42803,35,5696,857,0.0,4.04,6176,0,30026,30026,0,2934,1661892,4.33,4.22,5.0
2550928,51968,26,5626,722,0.0,4.08,6082,0,30069,30069,0,2934,1709492,4.33,4.32,5.0
2550937,23734,26,5891,1091,0.0,3.97,6002,0,30034,30034,0,2966,1605892,4.34,4.05,5.0
2550940,10396,44,6145,2009,0.0,3.69,6114,0,30052,30052,0,2934,1540283,4.33,3.46,5.0
2550948,28642,28,5942,861,0.0,4.03,6095,0,30005,30005,0,2903,1558292,4.33,4.22,5.0
2550973,30406,47,5883,1256,0.0,3.92,6071,0,30027,30027,0,2934,1547323,4.33,3.94,5.0
2550986,19140,58,5995,1895,0.0,3.72,6002,0,30036,30036,0,2903,1545462,4.33,3.52,5.0
2550992,24937,54,5891,3108,0.0,3.36,5777,0,30017,30017,0,2903,1534262,4.33,2.86,5.0
2550999,26250,24,5208,859,0.0,4.04,5417,0,30023,30023,0,2934,1565392,4.33,4.22,5.0
2551004,23153,24,5366,823,0.0,4.05,5950,0,30022,30022,0,2934,1542932,4.33,4.25,5.0
2551026,10686,49,6125,2262,0.0,3.61,6077,0,30015,30015,0,2903,1538502,4.33,3.31,5.0
2551056,57670,50,5806,1145,0.0,3.95,6035,0,30013,30013,0,2966,1704742,4.34,4.02,5.0
2551065,33600,61,5931,1224,0.0,3.92,6057,0,30041,30041,0,2903,1535647,4.33,3.96,5.0
2551633,10321,36,5856,1792,0.0,3.75,5915,0,30003,30003,0,2903,1541492,4.33,3.59,5.0
2551643,55030,36,6495,1125,0.0,3.95,6629,0,30006,30006,0,2903,1594692,4.33,4.03,5.0
2551647,55012,42,6082,846,0.0,4.04,6139,0,30003,30003,0,2966,1645092,4.34,4.23,5.0
2551649,33137,41,5944,931,0.0,4.01,6113,0,30003,30003,0,2934,1552692,4.33,4.17,5.0
2551653,11156,42,6122,1895,0.0,3.73,6103,0,30007,30007,0,2934,1544292,4.33,3.52,5.0
2551657,57120,41,6536,1072,0.0,3.97,6509,0,30002,30002,0,2934,1597492,4.33,4.07,5.0
2551664,31718,42,6194,1077,0.0,3.97,6171,0,30007,30007,0,2966,1587692,4.34,4.06,5.0
2551706,9460,38,5813,2339,0.0,3.59,5783,0,30006,30006,0,2903,1533092,4.33,3.26,5.0
2551715,13760,38,5790,1598,0.0,3.81,5876,0,30008,30008,0,2903,1556892,4.33,3.71,5.0
2551725,46240,43,5861,874,0.0,4.03,6055,0,30006,30006,0,2966,1587692,4.34,4.21,5.0
2551730,55445,40,6123,831,0.0,4.05,6137,0,30008,30008,0,2966,1604492,4.34,4.24,5.0
2551736,85164,43,6437,914,0.0,4.02,6684,0,30007,30007,0,2966,1720692,4.34,4.18,5.0
2551739,48892,40,5925,891,0.0,4.03,6124,0,30003,30003,0,2934,1636692,4.33,4.2,5.0
2551774,43792,36,5859,815,0.0,4.05,6089,0,30005,30005,0,2903,1600292,4.33,4.25,5.0
2551785,69924,42,6201,922,0.0,4.02,6474,0,30005,30005,0,2934,1633892,4.33,4.17,5.0
2551801,37734,41,5849,930,0.0,4.02,6077,0,30007,30007,0,2966,1626892,4.34,4.17,5.0
2551804,62333,41,6811,1013,0.0,3.99,6781,0,30008,30008,0,2934,1618492,4.33,4.11,5.0
2551809,57412,40,6300,982,0.0,4.0,6631,0,30005,30005,0,2934,1570892,4.33,4.13,5.0
2551826,30844,74,6355,1384,0.0,3.88,6343,0,30010,30010,0,2966,1607552,4.34,3.85,5.0
2551832,8098,68,6205,3263,0.0,3.32,6047,0,30004,30004,0,2903,1527252,4.33,2.79,5.0
2551843,45572,37,5835,805,0.0,4.05,6074,0,30005,30005,0,2903,1538692,4.33,4.26,5.0
2551849,23257,30,5419,1183,0.0,3.94,5589,0,30002,30002,0,2966,1566592,4.34,3.99,5.0
2551852,50121,34,6415,1061,0.0,3.97,6370,0,30007,30007,0,2903,1543312,4.33,4.07,5.0
2551863,50089,62,6122,1252,0.0,3.92,6291,0,30004,30004,0,2966,1594412,4.34,3.94,5.0
2551869,35628,40,5995,968,0.0,4.0,6081,0,30003,30003,0,2934,1594692,4.33,4.14,5.0
2551892,10828,36,5836,2067,0.0,3.67,5853,0,30007,30007,0,2903,1527492,4.33,3.42,5.0
2551927,80192,32,6291,684,0.0,4.09,7067,0,30009,30009,0,2903,1527932,4.33,4.35,5.0
2551936,40950,34,5897,797,0.0,4.05,6168,0,30006,30006,0,2903,1546652,4.33,4.27,5.0
2551951,38949,28,5479,829,0.0,4.05,5664,0,30014,30014,0,2966,1615156,4.34,4.24,5.0
2551965,57200,31,5414,713,0.0,4.08,5663,0,30007,30007,0,2934,1556192,4.33,4.33,5.0
2551974,42554,28,5585,703,0.0,4.08,5722,0,30009,30009,0,2903,1608192,4.33,4.34,5.0
2551993,23521,34,5336,1234,0.0,3.93,5509,0,30008,30008,0,2966,1569192,4.34,3.95,5.0
2552033,3821,34,5196,11016,0.086,1.0,4180,2385,27624,30009,1,2966,1563992,4.34,1.0,3.28
2552040,26407,31,5632,1129,0.0,3.96,5646,0,30008,30008,0,2966,1602992,4.34,4.03,5.0
2552047,41498,127,5296,1646,0.0,3.8,5687,0,30013,30013,0,2934,1575692,4.33,3.68,5.0
2552113,50744,41,6143,902,0.0,4.02,6352,0,30027,30027,0,2903,1711578,4.33,4.19,5.0
2552119,32906,63,5860,1345,0.0,3.89,5808,0,30004,30004,0,2966,1583966,4.34,3.88,5.0
2552141,6398,76,5603,6142,0.062,1.91,5190,1740,28265,30005,1,2903,1528362,4.33,1.73,3.76
2552263,29079,70,5548,1454,0.0,3.86,5670,0,30005,30005,0,2966,1607742,4.34,3.8,5.0
2552290,13207,67,5741,2126,0.0,3.65,5687,0,30004,30004,0,2903,1542286,4.33,3.39,5.0
2552322,25512,48,6334,1344,0.0,3.89,6356,0,30030,30030,0,2966,1583228,4.34,3.88,5.0
2552341,39394,36,6176,928,0.0,4.02,6383,0,30026,30026,0,2934,1571756,4.33,4.17,5.0
2552348,36022,38,6285,1060,0.0,3.98,6347,0,30018,30018,0,2966,1591832,4.34,4.08,5.0
2552349,14730,70,5697,2015,0.0,3.69,5644,0,30008,30008,0,2903,1547763,4.33,3.45,5.0
2552356,13200,66,5800,2302,0.0,3.6,5750,0,30004,30004,0,2934,1565503,4.33,3.29,5.0
2552368,24070,59,6094,1766,0.0,3.77,6052,0,30004,30004,0,2966,1564882,4.34,3.6,5.0
2552370,16187,68,6087,1940,0.0,3.71,6054,0,30015,30015,0,2966,1578822,4.34,3.5,5.0
2552380,24735,39,6362,1128,0.0,3.96,6422,0,30003,30003,0,2934,1586687,4.33,4.03,5.0
2552385,29281,53,5815,1542,0.0,3.83,5769,0,30005,30005,0,2934,1572966,4.33,3.75,5.0
2552419,5906,57,1486,7696,1.758,1.0,1513,19126,10878,30004,6,2903,1528166,4.33,1.36,1.0
2552427,34125,60,6076,1297,0.0,3.91,6073,0,30012,30012,0,2966,1598932,4.34,3.91,5.0
2552465,12085,44,5740,2042,0.0,3.68,5707,0,30004,30004,0,2966,1567376,4.34,3.44,5.0
2552491,39123,62,6136,1172,0.0,3.94,6372,0,30006,30006,0,2934,1541852,4.33,4.0,5.0
2552492,22800,47,5724,1440,0.0,3.86,5829,0,30004,30004,0,2966,1580892,4.34,3.81,5.0
2552511,39849,62,6152,1145,0.0,3.95,6373,0,30005,30005,0,2966,1604632,4.34,4.02,5.0
2552549,19276,75,6230,1712,0.0,3.78,6321,0,30005,30005,0,2934,1546232,4.33,3.64,5.0
2552566,39916,66,6120,1184,0.0,3.94,6343,0,30009,30009,0,2966,1588681,4.34,3.99,5.0
2552591,29656,68,6327,1331,0.0,3.89,6391,0,30009,30009,0,2934,1552072,4.33,3.89,5.0
2552650,72700,75,6155,1621,0.0,3.81,6063,0,30005,30005,0,2966,1607782,4.34,3.7,5.0
2552674,22812,74,6382,1515,0.0,3.84,6399,0,30005,30005,0,2934,1540392,4.33,3.76,5.0
2552931,25321,68,6332,1447,0.0,3.86,6367,0,30006,30006,0,2903,1538932,4.33,3.81,5.0
2552946,21457,69,6341,1476,0.0,3.85,6364,0,30008,30008,0,2903,1528712,4.33,3.79,5.0
2552952,15132,71,5510,1829,0.0,3.74,5616,0,30006,30006,0,2934,1550478,4.33,3.56,5.0
2552975,14106,72,5531,2148,0.0,3.65,5578,0,30004,30004,0,2934,1579843,4.33,3.37,5.0
2552983,8784,67,5795,2602,0.0,3.51,5754,0,30003,30003,0,2934,1540078,4.33,3.12,5.0
2552986,28272,40,6311,1164,0.0,3.94,6365,0,30006,30006,0,2903,1559372,4.33,4.0,5.0
2553008,6803,62,7329,4656,0.0,2.91,6851,0,30006,30006,0,2966,1587112,4.34,2.21,5.0
2553047,23941,65,6368,1389,0.0,3.87,6384,0,30007,30007,0,2903,1530172,4.33,3.85,5.0
2553063,26029,64,6149,1464,0.0,3.86,6265,0,30005,30005,0,2966,1587112,4.34,3.8,5.0
2553076,3140,33,818,13437,2.15,1.0,816,20478,9525,30003,3,2966,1564020,4.34,1.0,1.0
2553083,36558,60,5945,1192,0.0,3.93,6092,0,30006,30006,0,2903,1586287,4.33,3.98,5.0
2553101,11154,59,6072,2289,0.0,3.61,6050,0,30032,30032,0,2934,1553477,4.33,3.29,5.0
2553107,17570,62,5712,1998,0.0,3.69,5675,0,30004,30004,0,2903,1540839,4.33,3.46,5.0
2553117,12468,57,6156,2296,0.0,3.61,6089,0,30022,30022,0,2934,1542277,4.33,3.29,5.0
2553127,29203,25,5739,875,0.0,4.03,6042,0,30009,30009,0,2966,1566692,4.34,4.21,5.0
2553131,35245,58,6148,1228,0.0,3.93,6320,0,30005,30005,0,2966,1571708,4.34,3.96,5.0
2553147,25090,68,6202,1516,0.0,3.84,6309,0,30008,30008,0,2966,1603172,4.34,3.76,5.0
2553149,26271,27,5946,841,0.0,4.04,6072,0,30016,30016,0,2966,1571123,4.34,4.23,5.0
2553153,15549,61,6131,2080,0.0,3.67,6053,0,30049,30049,0,2903,1535702,4.33,3.41,5.0
2553157,21917,69,6375,1468,0.0,3.85,6385,0,30013,30013,0,2903,1527252,4.33,3.8,5.0
2553164,24742,60,5886,1535,0.0,3.83,6063,0,30055,30055,0,2934,1601506,4.33,3.75,5.0
2553173,17062,25,6175,1151,0.0,3.95,6193,0,30006,30006,0,2934,1566692,4.33,4.01,5.0
2553178,22587,70,6349,1537,0.0,3.83,6368,0,30009,30009,0,2903,1571052,4.33,3.75,5.0
2553180,43733,60,6298,1307,0.0,3.9,6214,0,30034,30034,0,2966,1612342,4.34,3.9,5.0
2553183,36521,37,5499,831,0.0,4.04,5774,0,30031,30031,0,2934,1548392,4.33,4.24,5.0
2553193,20440,65,6412,1656,0.0,3.8,6382,0,30007,30007,0,2966,1600252,4.34,3.67,5.0
2553198,11852,22,6076,3584,0.0,3.23,6020,0,30032,30032,0,2966,1575092,4.34,2.64,5.0
2553199,15766,57,6102,2531,0.0,3.54,6154,0,30023,30023,0,2934,1550677,4.33,3.16,5.0
2553208,31199,73,6264,1300,0.0,3.9,6390,0,30003,30003,0,2934,1572512,4.33,3.91,5.0
2553220,22247,57,6205,1450,0.0,3.86,6331,0,30007,30007,0,2934,1553390,4.33,3.81,5.0
2553227,34149,26,5501,708,0.0,4.08,5791,0,30009,30009,0,2903,1555492,4.33,4.33,5.0
2553262,32885,64,6182,1172,0.0,3.94,6363,0,30003,30003,0,2903,1530172,4.33,4.0,5.0
2553312,34696,80,6118,1234,0.0,3.92,6386,0,30011,30011,0,2934,1560832,4.33,3.95,5.0
2553333,63940,56,6076,1036,0.0,3.98,6083,0,30005,30005,0,2903,1586878,4.33,4.09,5.0
2553340,24694,59,6236,1408,0.0,3.87,6352,0,30006,30006,0,2934,1559372,4.33,3.84,5.0
2553370,21457,68,6214,1552,0.0,3.83,6329,0,30005,30005,0,2934,1540392,4.33,3.74,5.0
2553399,30812,68,6198,1288,0.0,3.91,6369,0,30005,30005,0,2934,1539094,4.33,3.92,5.0
2553418,18250,61,6215,1728,0.0,3.77,6272,0,30006,30006,0,2903,1557912,4.33,3.63,5.0
2553451,20873,74,6229,1799,0.0,3.75,6298,0,30005,30005,0,2934,1552072,4.33,3.58,5.0
2553462,28287,68,6179,1385,0.0,3.88,6321,0,30012,30012,0,2966,1581272,4.34,3.85,5.0
2553489,26234,55,6211,1336,0.0,3.9,6322,0,30005,30005,0,2966,1578352,4.34,3.88,5.0
