ID,Video Initial Max DL Rate(kbps),E2E RTT(ms),Average Rate of Playing phase (kbps),Initial Buffering Latency(ms),Stalling Ratio,VMOS,Video Total DL Rate(kbps),Stalling Length,Playing Length,Total time of Playing phase (kbps),Stalling times,video bitrate,Video Initial buffer download,SQuality,SLoading,Sstalling
2937699,29203,39,5204,991,0.0,3.99,5270,0,30010,30010,0,2903,1532222,4.33,4.12,5.0
2937692,46490,106,6486,1854,0.0,3.74,6632,0,30003,30003,0,2934,1710892,4.33,3.55,5.0
2937693,33839,47,6381,1514,0.0,3.84,6368,0,30032,30032,0,2903,1590510,4.33,3.77,5.0
2937696,12390,53,6135,2411,0.0,3.57,6086,0,30005,30005,0,2966,1565292,4.34,3.22,5.0
2937706,48015,93,6575,1661,0.0,3.8,6764,0,30004,30004,0,2934,1545692,4.33,3.67,5.0
2937707,45561,29,6070,864,0.0,4.03,6091,0,30004,30004,0,2903,1568297,4.33,4.22,5.0
2937712,22300,60,6471,2173,0.0,3.64,6424,0,30008,30008,0,2966,1580360,4.34,3.36,5.0
2937713,25375,26,5608,857,0.0,4.04,5637,0,30003,30003,0,2966,1588182,4.34,4.22,5.0
2937717,8346,66,5231,3404,0.035,2.97,5183,1010,28993,30003,1,2934,1543192,4.33,2.72,4.3
2937721,48681,39,5147,792,0.0,4.05,5320,0,30004,30004,0,2903,1596622,4.33,4.27,5.0
2937735,21430,60,6130,1583,0.0,3.82,6293,0,30005,30005,0,2903,1531692,4.33,3.72,5.0
2937739,50453,41,5996,821,0.0,4.05,6107,0,30003,30003,0,2966,1601817,4.34,4.25,5.0
2937746,25157,25,5552,897,0.0,4.03,5579,0,30004,30004,0,2966,1589622,4.34,4.19,5.0
2937748,74279,50,5975,894,0.0,4.03,6039,0,30002,30002,0,2966,1636603,4.34,4.2,5.0
2937764,31642,63,5781,1289,0.0,3.91,5935,0,30003,30003,0,2934,1560067,4.33,3.92,5.0
2937778,47600,102,6915,1916,0.0,3.72,6824,0,30005,30005,0,2934,1609182,4.33,3.51,5.0
2937779,47511,50,6016,952,0.0,4.01,6350,0,30008,30008,0,2903,1566132,4.33,4.15,5.0
2937781,33035,26,6016,703,0.0,4.09,6081,0,30004,30004,0,2966,1565822,4.34,4.34,5.0
2937793,62405,29,6014,665,0.0,4.09,6107,0,30009,30009,0,2903,1624257,4.33,4.37,5.0
2937834,37996,100,6921,1834,0.0,3.74,6815,0,30004,30004,0,2934,1613382,4.33,3.56,5.0
2937844,18454,99,5608,2443,0.0,3.56,5581,0,30005,30005,0,2934,1583492,4.33,3.21,5.0
2937845,25694,46,5832,1465,0.0,3.85,5920,0,30009,30009,0,2903,1547092,4.33,3.8,5.0
2937861,44580,38,5224,860,0.0,4.03,5413,0,30002,30002,0,2903,1586292,4.33,4.22,5.0
2937888,9653,38,2180,2135,0.568,1.0,2186,10873,19133,30006,5,2966,1563992,4.34,3.38,1.0
2937890,28950,89,6145,1895,0.0,3.73,6267,0,30003,30003,0,2966,1640588,4.34,3.52,5.0
2937894,44800,44,5889,847,0.0,4.04,6084,0,30005,30005,0,2903,1536059,4.33,4.23,5.0
2937899,65737,95,3507,1194,0.0,3.94,3863,0,30005,30005,0,2934,1543990,4.33,3.98,5.0
2937905,64316,108,6922,1862,0.0,3.74,6824,0,30009,30009,0,2934,1665182,4.33,3.54,5.0
2937925,6837,80,5924,3804,0.041,2.79,5869,1182,28822,30004,1,2966,1566592,4.34,2.54,4.18
2937932,20832,60,6398,1766,0.0,3.76,6356,0,30003,30003,0,2903,1534492,4.33,3.6,5.0
2937935,40299,50,5992,1076,0.0,3.97,6029,0,30002,30002,0,2903,1528892,4.33,4.06,5.0
2937954,16054,38,3488,1665,0.12,2.46,3452,3214,26790,30004,2,2903,1550992,4.33,3.67,2.6
2937958,30584,84,4701,1529,0.0,3.83,4930,0,30006,30006,0,2934,1620272,4.33,3.76,5.0
2937985,50400,93,6142,1403,0.0,3.87,6347,0,30005,30005,0,2966,1608692,4.34,3.84,5.0
2937993,46600,41,5951,844,0.0,4.04,6040,0,30005,30005,0,2966,1592097,4.34,4.23,5.0
2938000,6500,42,5202,3189,0.0,3.34,5183,0,30006,30006,0,2966,1565292,4.34,2.82,5.0
2938013,33386,51,5690,1152,0.0,3.95,5881,0,30013,30013,0,2966,1590492,4.34,4.01,5.0
2938016,60266,72,6428,1272,0.0,3.91,6699,0,30008,30008,0,2934,1573692,4.33,3.93,5.0
2938042,44467,34,6055,818,0.0,4.05,6125,0,30007,30007,0,2934,1603259,4.33,4.25,5.0
2938062,40719,61,5305,1081,0.0,3.97,5644,0,30021,30021,0,2934,1560102,4.33,4.06,5.0
2938069,40144,23,5209,674,0.0,4.1,5291,0,30008,30008,0,2966,1612022,4.34,4.36,5.0
2938082,27328,38,3912,1255,0.0,3.91,4094,0,30005,30005,0,2903,1541492,4.33,3.94,5.0
2938091,16717,30,5703,1353,0.0,3.89,5702,0,30006,30006,0,2934,1553592,4.33,3.87,5.0
2938095,52917,124,4146,2195,0.0,3.64,4093,0,30005,30005,0,2966,1724916,4.34,3.35,5.0
2938099,57493,50,6577,963,0.0,4.0,6572,0,30004,30004,0,2934,1575622,4.33,4.14,5.0
2938115,11232,35,4218,1681,0.0,3.79,4226,0,30004,30004,0,2934,1540592,4.33,3.66,5.0
2938129,19301,54,5888,1611,0.0,3.81,5885,0,30007,30007,0,2903,1537292,4.33,3.7,5.0
2938132,24839,54,5747,1423,0.0,3.87,5938,0,30008,30008,0,2966,1579292,4.34,3.83,5.0
2938137,54743,46,6111,853,0.0,4.04,6149,0,30005,30005,0,2966,1718019,4.34,4.23,5.0
2938140,90394,47,6873,841,0.0,4.04,6893,0,30004,30004,0,2934,1570021,4.33,4.23,5.0
2938144,57368,49,6109,911,0.0,4.02,6122,0,30003,30003,0,2934,1549022,4.33,4.18,5.0
2938147,24126,66,5852,1409,0.0,3.87,5910,0,30006,30006,0,2934,1549892,4.33,3.83,5.0
2938159,52400,62,5779,1082,0.0,3.97,5907,0,30004,30004,0,2903,1570492,4.33,4.06,5.0
2938171,44576,99,6927,1917,0.0,3.72,6819,0,30006,30006,0,2934,1589622,4.33,3.51,5.0
2938173,26510,131,6139,2807,0.0,3.45,6004,0,30004,30004,0,2934,1567182,4.33,3.01,5.0
2938178,29013,82,6054,1548,0.0,3.83,6037,0,30007,30007,0,2966,1596092,4.34,3.74,5.0
2938188,43184,55,5515,1109,0.0,3.96,5858,0,30007,30007,0,2966,1570892,4.34,4.04,5.0
2938190,40261,55,4942,1228,0.0,3.93,5501,0,30002,30002,0,2966,1580082,4.34,3.96,5.0
2938192,29546,70,5735,1477,0.0,3.85,5904,0,30006,30006,0,2966,1621782,4.34,3.79,5.0
2938193,105640,47,6668,808,0.0,4.05,6722,0,30006,30006,0,2934,1873822,4.33,4.26,5.0
2938205,26972,86,5740,1635,0.0,3.8,5818,0,30005,30005,0,2903,1548492,4.33,3.69,5.0
2938201,41947,21,6111,694,0.0,4.09,6148,0,30003,30003,0,2934,1594692,4.33,4.35,5.0
2938203,67413,69,5649,986,0.0,4.0,6061,0,30007,30007,0,2903,1563892,4.33,4.13,5.0
2938206,42267,51,6037,1088,0.0,3.96,6143,0,30016,30016,0,2903,1580692,4.33,4.06,5.0
2938213,88469,24,5684,587,0.0,4.12,6496,0,30003,30003,0,2903,1552412,4.33,4.43,5.0
2938214,33704,131,6822,2861,0.0,3.44,6805,0,30003,30003,0,2934,1624582,4.33,2.99,5.0
2938217,39851,51,5781,1022,0.0,3.99,6029,0,30004,30004,0,2934,1555532,4.33,4.1,5.0
2938220,83371,49,6401,837,0.0,4.04,6469,0,30004,30004,0,2934,1673622,4.33,4.24,5.0
2938228,32812,81,5715,1395,0.0,3.88,5941,0,30008,30008,0,2966,1564382,4.34,3.84,5.0
2938248,45724,34,6064,826,0.0,4.05,6123,0,30006,30006,0,2934,1604699,4.33,4.25,5.0
2938249,7312,31,3868,2374,0.177,1.52,3870,4522,25483,30005,3,2903,1527788,4.33,3.24,1.82
2938266,32630,23,5359,708,0.0,4.08,5975,0,30007,30007,0,2966,1565292,4.34,4.33,5.0
2938269,31661,53,5889,1229,0.0,3.93,5945,0,30009,30009,0,2966,1576492,4.34,3.96,5.0
2938276,8870,32,3709,2039,0.0,3.68,3698,0,30006,30006,0,2966,1567892,4.34,3.44,5.0
2938279,19061,133,5800,2914,0.0,3.42,5822,0,30006,30006,0,2934,1551782,4.33,2.96,5.0
2938284,46109,53,6813,995,0.0,4.0,6860,0,30007,30007,0,2934,1541492,4.33,4.12,5.0
2938308,77069,70,6108,1049,0.0,3.98,6100,0,30004,30004,0,2966,1642292,4.34,4.08,5.0
2938315,7921,30,3221,3161,0.081,2.55,3214,2258,27748,30006,2,2966,1563992,4.34,2.84,3.38
2938317,35693,54,5585,1146,0.0,3.95,5895,0,30006,30006,0,2903,1547092,4.33,4.01,5.0
2938326,57541,49,5815,941,0.0,4.01,6079,0,30004,30004,0,2934,1633932,4.33,4.16,5.0
2938329,57317,85,5552,1244,0.0,3.92,5913,0,30007,30007,0,2903,1542892,4.33,3.95,5.0
2938348,18658,56,5703,1643,0.0,3.8,5674,0,30003,30003,0,2966,1566592,4.34,3.68,5.0
2938353,43532,21,6333,737,0.0,4.08,6419,0,30025,30025,0,2966,1572572,4.34,4.31,5.0
2938359,29130,56,5690,1143,0.0,3.95,5943,0,30006,30006,0,2903,1544782,4.33,4.02,5.0
2938363,30708,54,5663,1132,0.0,3.95,5711,0,30005,30005,0,2903,1538096,4.33,4.02,5.0
2938365,53712,84,5585,1295,0.0,3.9,6121,0,30015,30015,0,2934,1566692,4.33,3.91,5.0
2938367,42656,64,5819,1135,0.0,3.95,5874,0,30007,30007,0,2934,1541892,4.33,4.02,5.0
2938373,38768,26,4872,677,0.0,4.09,5310,0,30006,30006,0,2966,1598932,4.34,4.36,5.0
2938382,29244,65,5633,1374,0.0,3.88,5964,0,30035,30035,0,2934,1589092,4.33,3.86,5.0
2938385,51495,68,5503,1515,0.0,3.84,5661,0,30005,30005,0,2966,1627796,4.34,3.76,5.0
2938394,20109,89,6046,2138,0.0,3.65,5962,0,30005,30005,0,2934,1566329,4.33,3.38,5.0
2938395,15640,59,5384,1789,0.0,3.76,5510,0,30004,30004,0,2966,1566592,4.34,3.59,5.0
2938398,54854,58,6197,1069,0.0,3.98,6177,0,30026,30026,0,2966,1654135,4.34,4.07,5.0
2938400,93297,26,5771,629,0.0,4.1,6486,0,30004,30004,0,2903,1564316,4.33,4.39,5.0
2938404,54140,34,6029,719,0.0,4.08,6134,0,30004,30004,0,2966,1636369,4.34,4.33,5.0
2938408,20013,61,5650,1435,0.0,3.86,5659,0,30014,30014,0,2903,1551096,4.33,3.82,5.0
2938418,17639,39,5716,2484,0.0,3.55,5516,0,30014,30014,0,2934,1552781,4.33,3.18,5.0
2938445,35616,23,5548,765,0.0,4.07,5980,0,30049,30049,0,2966,1629692,4.34,4.29,5.0
2938474,58385,30,6065,718,0.0,4.08,6128,0,30003,30003,0,2934,1586499,4.33,4.33,5.0
2938531,39872,51,6851,1023,0.0,3.99,6860,0,30018,30018,0,2934,1576492,4.33,4.1,5.0
2938532,46520,76,5893,1208,0.0,3.93,6046,0,30006,30006,0,2966,1564382,4.34,3.97,5.0
2938539,44147,114,5618,2030,0.0,3.68,5533,0,30004,30004,0,2934,1567181,4.33,3.44,5.0
2938543,50133,80,5713,1230,0.0,3.93,6009,0,30005,30005,0,2966,1615692,4.34,3.96,5.0
2938547,27562,129,6211,2696,0.0,3.49,6070,0,30012,30012,0,2934,1565782,4.33,3.07,5.0
2938562,62778,92,3029,1274,0.0,3.91,3697,0,30014,30014,0,2966,1634452,4.34,3.93,5.0
2938570,18384,67,5779,1838,0.0,3.74,5904,0,30005,30005,0,2934,1573692,4.33,3.56,5.0
2938574,52093,70,5737,1269,0.0,3.92,5959,0,30006,30006,0,2966,1653552,4.34,3.93,5.0
2938576,55056,94,4221,1319,0.0,3.9,4576,0,30007,30007,0,2966,1637511,4.34,3.9,5.0
2938580,31281,47,5838,1203,0.0,3.93,6055,0,30003,30003,0,2903,1577892,4.33,3.97,5.0
2938585,30152,63,3895,1465,0.0,3.85,4046,0,30006,30006,0,2934,1617971,4.33,3.8,5.0
2938586,47107,50,5413,942,0.0,4.01,5908,0,30016,30016,0,2966,1594692,4.34,4.16,5.0
2938590,30975,81,5678,1393,0.0,3.88,5929,0,30009,30009,0,2966,1575144,4.34,3.85,5.0
2938600,58324,64,5527,1112,0.0,3.96,5954,0,30009,30009,0,2934,1632492,4.33,4.04,5.0
2938612,56923,71,5709,1176,0.0,3.94,6046,0,30011,30011,0,2966,1654116,4.34,3.99,5.0
2938635,29148,61,5611,1244,0.0,3.92,5779,0,30006,30006,0,2934,1565292,4.33,3.95,5.0
2938636,30800,77,5962,1405,0.0,3.87,5995,0,30012,30012,0,2966,1570892,4.34,3.84,5.0
2938659,29517,62,5876,1281,0.0,3.91,5978,0,30006,30006,0,2934,1556892,4.33,3.92,5.0
2938660,24862,95,3048,1495,0.0,3.85,3298,0,30011,30011,0,2966,1583660,4.34,3.78,5.0
2938669,24535,59,5248,1401,0.0,3.87,5315,0,30007,30007,0,2934,1647682,4.33,3.84,5.0
2938673,48496,52,6101,979,0.0,4.0,6100,0,30015,30015,0,2966,1593292,4.34,4.13,5.0
2938685,33031,81,5839,1315,0.0,3.9,5941,0,30012,30012,0,2966,1579292,4.34,3.9,5.0
2938689,44212,61,4917,1034,0.0,3.98,5507,0,30023,30023,0,2934,1590612,4.33,4.09,5.0
2938696,48608,104,6432,1940,0.0,3.71,6332,0,30004,30004,0,2934,1753382,4.33,3.5,5.0
2938697,74133,58,5500,959,0.0,4.0,6022,0,30006,30006,0,2903,1544292,4.33,4.15,5.0
2938698,46240,80,5431,1250,0.0,3.92,5704,0,30023,30023,0,2934,1608692,4.33,3.94,5.0
2938702,88501,53,5427,842,0.0,4.04,6031,0,30002,30002,0,2903,1549892,4.33,4.23,5.0
2938710,20602,41,5542,1403,0.0,3.87,5538,0,30014,30014,0,2903,1530252,4.33,3.84,5.0
2938714,24273,43,5545,1285,0.0,3.91,5579,0,30005,30005,0,2934,1544492,4.33,3.92,5.0
2938720,20210,58,3529,1405,0.0,3.87,3703,0,30004,30004,0,2966,1566592,4.34,3.84,5.0
2938723,29250,59,5408,1210,0.0,3.93,5612,0,30008,30008,0,2903,1556192,4.33,3.97,5.0
2938746,28109,55,5916,1183,0.0,3.94,5920,0,30017,30017,0,2934,1559692,4.33,3.99,5.0
2938747,45928,55,5529,1156,0.0,3.95,5862,0,30019,30019,0,2934,1551044,4.33,4.01,5.0
2938760,18375,57,5802,1527,0.0,3.83,5964,0,30003,30003,0,2903,1563892,4.33,3.76,5.0
2938766,16960,54,5524,1594,0.0,3.82,5542,0,30009,30009,0,2934,1540592,4.33,3.71,5.0
2938784,84166,34,6158,645,0.0,4.1,6423,0,30002,30002,0,2934,1551332,4.33,4.38,5.0
2938796,27346,57,5922,2688,0.0,3.49,5826,0,30007,30007,0,2903,1578684,4.33,3.07,5.0
2938801,33317,52,6179,1426,0.0,3.87,6274,0,30004,30004,0,2966,1572460,4.34,3.82,5.0
2938807,23200,85,5336,2546,0.0,3.53,5327,0,30004,30004,0,2934,1571397,4.33,3.15,5.0
2938809,36800,99,5421,1915,0.0,3.72,5343,0,30004,30004,0,2934,1561622,4.33,3.51,5.0
2938822,10829,51,6121,2081,0.0,3.67,6095,0,30003,30003,0,2903,1528944,4.33,3.41,5.0
2938823,31488,55,5474,1207,0.0,3.93,5778,0,30019,30019,0,2934,1595722,4.33,3.97,5.0
2938834,33600,53,5345,1236,0.0,3.92,5569,0,30004,30004,0,2934,1569492,4.33,3.95,5.0
2938837,105066,33,9946,605,0.027,3.88,9982,798,29212,30010,1,2934,1768292,4.33,4.41,4.46
2938838,35295,55,4777,1091,0.0,3.97,5008,0,30006,30006,0,2934,1569192,4.33,4.05,5.0
2938855,31390,55,4547,1506,0.0,3.84,4791,0,30004,30004,0,2934,1559692,4.33,3.77,5.0
2938869,25265,66,5795,1502,0.0,3.85,5962,0,30003,30003,0,2966,1569492,4.34,3.77,5.0
2938890,29904,50,4921,1180,0.0,3.94,4948,0,30003,30003,0,2966,1609982,4.34,3.99,5.0
2938899,13058,45,3928,1738,0.0,3.77,3920,0,30003,30003,0,2966,1569192,4.34,3.62,5.0
2938902,34844,35,6192,945,0.0,4.01,6188,0,30004,30004,0,2966,1568092,4.34,4.16,5.0
2938910,19140,53,3277,1544,0.076,3.09,3519,2131,27873,30004,1,2934,1540092,4.33,3.75,3.48
2938913,112852,32,5964,570,0.0,4.12,6337,0,30003,30003,0,2934,1745492,4.33,4.44,5.0
2938918,37333,53,4428,1082,0.0,3.97,4409,0,30003,30003,0,2966,1582092,4.34,4.06,5.0
2938925,26520,47,2720,1177,0.216,1.57,2800,5326,24690,30016,2,2966,1589992,4.34,3.99,1.56
2938932,8968,56,3414,2726,0.0,3.48,3528,0,30003,30003,0,2966,1569492,4.34,3.05,5.0
2938939,11375,51,2993,2061,0.025,3.46,3193,720,29283,30003,1,2966,1563892,4.34,3.42,4.5
2938941,31869,34,6192,1075,0.0,3.97,6177,0,30003,30003,0,2966,1594732,4.34,4.06,5.0
2938943,27464,52,6229,1550,0.0,3.83,6187,0,30004,30004,0,2966,1580843,4.34,3.74,5.0
2938966,13167,72,2346,2413,0.539,1.0,2576,10507,19499,30006,4,2934,1547092,4.33,3.22,1.0
2938974,9406,69,1852,3881,0.643,1.0,2021,11741,18264,30005,4,2966,1565344,4.34,2.51,1.0
2938976,9449,47,2369,2420,0.502,1.0,2407,10025,19985,30010,4,2966,1565782,4.34,3.22,1.0
2938989,17062,50,3302,2013,0.146,1.9,3354,3822,26186,30008,3,2934,1554582,4.33,3.45,2.08
2938993,10500,54,2067,2455,0.682,1.0,2294,12164,17839,30003,4,2934,1561092,4.33,3.2,1.0
2939008,10500,54,2538,2616,0.281,1.0,2727,6584,23418,30002,3,2966,1567272,4.34,3.11,1.13
2939016,5906,52,3069,4909,0.246,1.0,3044,5915,24087,30002,3,2934,1547092,4.33,2.12,1.36
2939022,23174,58,3578,1338,0.083,3.07,3585,2287,27717,30004,1,2934,1544292,4.33,3.88,3.34
2939031,39380,46,4703,977,0.0,4.0,5135,0,30005,30005,0,2903,1552782,4.33,4.13,5.0
2939077,4375,54,2250,5298,0.314,1.0,2290,7164,22841,30005,3,2966,1568092,4.34,1.99,1.0
2939258,12777,64,5390,1978,0.0,3.7,5378,0,30009,30009,0,2966,1573092,4.34,3.47,5.0
2939261,30240,53,5982,1276,0.0,3.91,6187,0,30004,30004,0,2934,1542932,4.33,3.92,5.0
2939262,61418,48,5171,903,0.0,4.02,5504,0,30021,30021,0,2903,1582192,4.33,4.19,5.0
2939265,7816,80,1077,9207,1.722,1.0,1056,18981,11024,30005,3,2966,1563715,4.34,1.09,1.0
2939266,19184,48,5516,1470,0.0,3.85,5517,0,30004,30004,0,2966,1595192,4.34,3.79,5.0
2939269,7341,46,5336,2756,0.0,3.47,5305,0,30010,30010,0,2966,1572276,4.34,3.04,5.0
2939272,3281,81,630,12515,1.972,1.0,725,19910,10094,30004,3,2966,1565856,4.34,1.0,1.0
2939277,55554,58,5505,1036,0.0,3.98,5650,0,30008,30008,0,2903,1541892,4.33,4.09,5.0
2939284,72216,62,5624,976,0.0,4.0,5870,0,30014,30014,0,2903,1586092,4.33,4.14,5.0
2939286,28539,48,5033,1273,0.0,3.91,5141,0,30017,30017,0,2966,1570492,4.34,3.93,5.0
2939287,5250,75,611,12313,3.02,1.0,705,22539,7464,30003,2,2966,1565292,4.34,1.0,1.0
2939289,51900,53,4897,973,0.0,4.0,5452,0,30003,30003,0,2903,1606892,4.33,4.14,5.0
2939293,11984,52,5584,2406,0.0,3.58,5574,0,30009,30009,0,2966,1571792,4.34,3.23,5.0
2939295,18703,38,5361,1511,0.0,3.84,5345,0,30020,30020,0,2966,1582192,4.34,3.77,5.0
2939330,51831,53,5595,974,0.0,4.0,5767,0,30009,30009,0,2934,1652496,4.33,4.14,5.0
2939333,54323,59,5547,1084,0.0,3.97,5673,0,30007,30007,0,2903,1584671,4.33,4.06,5.0
2939337,62612,56,5461,1034,0.0,3.98,5735,0,30027,30027,0,2934,1573300,4.33,4.09,5.0
2939340,31508,51,5317,1093,0.0,3.97,5405,0,30017,30017,0,2966,1584792,4.34,4.05,5.0
2939356,83121,59,5809,909,0.0,4.02,6105,0,30006,30006,0,2903,1572292,4.33,4.18,5.0
2939359,7617,56,3877,3108,0.085,2.52,3863,2355,27653,30008,2,2903,1535392,4.33,2.86,3.3
2939360,16464,61,6069,1551,0.0,3.83,6078,0,30003,30003,0,2934,1552692,4.33,3.74,5.0
2939366,91374,50,5764,781,0.0,4.06,6119,0,30011,30011,0,2903,1587692,4.33,4.28,5.0
2939385,32716,57,4794,1127,0.0,3.95,5056,0,30056,30056,0,2903,1639664,4.33,4.03,5.0
2939386,48030,68,5807,1042,0.0,3.98,6104,0,30002,30002,0,2934,1619892,4.33,4.09,5.0
2939420,16453,45,3957,1864,0.0,3.73,4018,0,30012,30012,0,2903,1528892,4.33,3.54,5.0
2939447,24266,48,5297,1210,0.0,3.93,5384,0,30007,30007,0,2903,1571792,4.33,3.97,5.0
2939451,55952,48,4601,927,0.0,4.02,4890,0,30010,30010,0,2934,1609492,4.33,4.17,5.0
2939467,4976,60,2389,5423,0.838,1.0,2403,13679,16333,30012,7,2934,1540592,4.33,1.95,1.0
2939479,25537,40,4868,1006,0.0,3.99,5300,0,30006,30006,0,2934,1541556,4.33,4.11,5.0
2939503,29374,45,3975,1280,0.0,3.91,4207,0,30013,30013,0,2934,1694140,4.33,3.92,5.0
2939524,72960,56,6100,871,0.0,4.03,6130,0,30006,30006,0,2903,1587692,4.33,4.21,5.0
2939525,35546,53,3797,1089,0.0,3.97,4033,0,30006,30006,0,2934,1544492,4.33,4.05,5.0
2939534,64296,50,5975,942,0.0,4.01,6029,0,30004,30004,0,2903,1549892,4.33,4.16,5.0
2939539,8750,48,6046,2403,0.0,3.58,6001,0,30012,30012,0,2966,1565292,4.34,3.23,5.0
2939556,57687,63,3817,1026,0.0,3.99,4233,0,30008,30008,0,2934,1605364,4.33,4.1,5.0
2939562,33177,48,6076,1176,0.0,3.94,6085,0,30005,30005,0,2934,1541492,4.33,3.99,5.0
2939563,27610,56,3856,1261,0.0,3.92,4082,0,30014,30014,0,2934,1579708,4.33,3.93,5.0
2939567,20513,44,2808,1711,0.228,1.3,2853,5566,24444,30010,3,2966,1570492,4.34,3.64,1.48
2939568,40807,61,5978,1119,0.0,3.96,6086,0,30008,30008,0,2966,1766892,4.34,4.03,5.0
2939573,39310,61,4997,1129,0.0,3.95,5270,0,30011,30011,0,2903,1644592,4.33,4.03,5.0
2939580,7718,48,3176,4308,0.252,1.0,3181,6034,23976,30010,4,2903,1530192,4.33,2.34,1.32
2939582,30569,48,5082,1121,0.0,3.96,5302,0,30018,30018,0,2934,1588652,4.33,4.03,5.0
2939586,37172,43,4513,1304,0.0,3.9,4664,0,30011,30011,0,2966,1588692,4.34,3.91,5.0
2939590,16351,41,5447,1468,0.0,3.86,5487,0,30014,30014,0,2966,1578292,4.34,3.8,5.0
2939602,35796,62,4073,1147,0.0,3.95,4312,0,30017,30017,0,2934,1543786,4.33,4.01,5.0
2939623,21109,52,3340,1268,0.147,2.1,3454,3851,26160,30011,2,2934,1582192,4.33,3.93,2.06
2939636,7210,44,2910,2999,0.205,1.11,2912,5114,24898,30012,3,2966,1569192,4.34,2.92,1.63
2939664,33489,28,6001,785,0.0,4.06,6088,0,30002,30002,0,2903,1531692,4.33,4.28,5.0
2939699,69712,29,5988,710,0.0,4.08,6036,0,30004,30004,0,2934,1593292,4.33,4.33,5.0
2939703,55890,32,6081,774,0.0,4.06,6129,0,30004,30004,0,2934,1624711,4.33,4.28,5.0
2939709,49235,29,5931,685,0.0,4.09,6130,0,30003,30003,0,2934,1556892,4.33,4.35,5.0
2939710,67484,32,5877,626,0.0,4.11,6125,0,30003,30003,0,2934,1621292,4.33,4.4,5.0
2939740,41857,41,6678,876,0.0,4.03,6841,0,30004,30004,0,2903,1548114,4.33,4.21,5.0
2939743,66221,29,6195,619,0.0,4.11,6258,0,30005,30005,0,2903,1597492,4.33,4.4,5.0
2939746,70863,36,5890,794,0.0,4.06,6107,0,30004,30004,0,2934,1607292,4.33,4.27,5.0
2939755,39728,29,5989,715,0.0,4.08,6106,0,30003,30003,0,2903,1541492,4.33,4.33,5.0
2939774,58419,30,5753,655,0.0,4.1,6117,0,30002,30002,0,2934,1691292,4.33,4.37,5.0
2939795,53801,42,6158,971,0.0,4.0,6136,0,30003,30003,0,2934,1615692,4.33,4.14,5.0
2939800,55878,40,6082,732,0.0,4.07,6141,0,30004,30004,0,2934,1585414,4.33,4.32,5.0
2939823,62566,30,5995,628,0.0,4.1,6104,0,30007,30007,0,2903,1582184,4.33,4.4,5.0
2939831,50355,37,5915,804,0.0,4.05,6117,0,30005,30005,0,2934,1604492,4.33,4.26,5.0
2939851,56670,31,5865,669,0.0,4.09,6122,0,30003,30003,0,2934,1580692,4.33,4.36,5.0
2939865,29579,29,6027,777,0.0,4.06,6100,0,30011,30011,0,2903,1530821,4.33,4.28,5.0
2939900,60893,39,6808,854,0.0,4.04,6778,0,30004,30004,0,2966,1584960,4.34,4.22,5.0
2939910,71114,28,6620,610,0.0,4.11,6874,0,30003,30003,0,2903,1582092,4.33,4.41,5.0
